Filename;Annotation tag;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number;Upper left corner X;Upper left corner Y
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395874.avi_image7.png;pedestrianCrossing;580.0;203.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;23517.0;pedestrianCrossing_1333395874.avi;37.0;523.0;145.0
negativePics/nosign04314.png;;;;;;;;;;
negativePics/nosign05745.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333396907.avi_image16.png;signalAhead;738.0;184.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;41850.0;signalAhead_1333396907.avi;82.0;688.0;132.0
negativePics/nosign10044.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image11.png;signalAhead;560.0;174.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;21219.0;signalAhead_1330546728.avi;57.0;545.0;161.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333397203.avi_image18.png;signalAhead;808.0;187.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;46364.0;signalAhead_1333397203.avi;92.0;767.0;144.0
negativePics/nosign00416.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/zoneAhead25_1333393809.avi_image6.png;curveLeft;336.0;170.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;52207.0;zoneAhead25_1333393809.avi;32.0;291.0;121.0
negativePics/nosign10450.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397469.avi_image10.png;stop;205.0;270.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;51378.0;stop_1333397469.avi;92.0;190.0;257.0
negativePics/nosign10394.png;;;;;;;;;;
negativePics/nosign06704.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333396407.avi_image9.png;speedLimit35;724.0;224.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;34834.0;speedLimit35_1333396407.avi;47.0;698.0;194.0
negativePics/nosign09499.png;;;;;;;;;;
negativePics/nosign07668.png;;;;;;;;;;
negativePics/nosign01725.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388449.avi_image25.png;stop;839.0;142.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;6653.0;stop_1333388449.avi;152.0;785.0;88.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image6.png;stop;912.0;175.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55164.0;stop_1333397705.avi;32.0;854.0;116.0
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866722.avi_image4.png;signalAhead;746.0;230.0;0,1;aiua120214-2/DataLog02142012_002_external_camera.avi;10219.0;signalAhead_1331866722.avi;22.0;716.0;199.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392825.avi_image0.png;speedLimit25;738.0;204.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;33371.0;speedLimit_1333392825.avi;2.0;713.0;173.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395741.avi_image2.png;pedestrianCrossing;611.0;224.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;21337.0;pedestrianCrossing_1333395741.avi;12.0;586.0;200.0
negativePics/nosign07017.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397461.avi_image4.png;stop;218.0;186.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;51137.0;stop_1333397461.avi;22.0;197.0;164.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333392274.avi_image1.png;merge;722.0;240.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;21557.0;merge_1333392274.avi;7.0;693.0;212.0
negativePics/nosign08745.png;;;;;;;;;;
negativePics/nosign10533.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/curveRight_1333396823.avi_image3.png;curveRight;699.0;183.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;41657.0;curveRight_1333396823.avi;17.0;666.0;149.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395822.avi_image29.png;pedestrianCrossing;532.0;219.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22907.0;pedestrianCrossing_1333395822.avi;263.0;483.0;167.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/laneEnds_1333395460.avi_image18.png;laneEnds;630.0;191.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;17161.0;laneEnds_1333395460.avi;416.0;597.0;157.0
negativePics/nosign09124.png;;;;;;;;;;
negativePics/nosign06422.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333392274.avi_image3.png;merge;747.0;237.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;21567.0;merge_1333392274.avi;17.0;711.0;202.0
negativePics/nosign09680.png;;;;;;;;;;
negativePics/nosign00794.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333396701.avi_image9.png;speedLimit30;755.0;175.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;39872.0;speedLimit30_1333396701.avi;47.0;723.0;135.0
vid9/frameAnnotations-MVI_0121.MOV_annotations/speedLimit_1324866572.avi_image0.png;speedLimit35;509.0;242.0;0,0;vid9/MVI_0121.MOV;3209.0;speedLimit_1324866572.avi;2.0;494.0;224.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image12.png;signalAhead;224.0;198.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;21224.0;signalAhead_1330546728.avi;62.0;185.0;158.0
negativePics/nosign09310.png;;;;;;;;;;
negativePics/nosign04819.png;;;;;;;;;;
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image15.png;signalAhead;773.0;209.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6601.0;signalAhead_1331866552.avi;77.0;731.0;163.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image12.png;laneEnds;619.0;123.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31142.0;laneEnds_1330547145.avi;62.0;594.0;96.0
negativePics/nosign08322.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394085.avi_image11.png;signalAhead;651.0;262.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54677.0;laneEnds_1333394085.avi;57.0;623.0;233.0
negativePics/nosign00453.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yield_1333395823.avi_image10.png;yield;968.0;85.0;1,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22706.0;yield_1333395823.avi;52.0;887.0;8.0
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image19.png;addedLane;738.0;197.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17417.0;addedLane_1331865882.avi;97.0;689.0;148.0
negativePics/nosign03952.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395580.avi_image16.png;pedestrianCrossing;647.0;168.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;19465.0;pedestrianCrossing_1333395580.avi;82.0;605.0;127.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333388399.avi_image27.png;speedLimit25;240.0;198.0;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;5474.0;speedLimit_1333388399.avi;137.0;216.0;169.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395998.avi_image10.png;pedestrianCrossing;816.0;139.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;25962.0;pedestrianCrossing_1333395998.avi;52.0;772.0;95.0
negativePics/nosign03230.png;;;;;;;;;;
negativePics/nosign05672.png;;;;;;;;;;
negativePics/nosign03532.png;;;;;;;;;;
negativePics/nosign06158.png;;;;;;;;;;
negativePics/nosign11618.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395588.avi_image16.png;pedestrianCrossing;446.0;217.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;19582.0;pedestrianCrossing_1333395588.avi;82.0;420.0;191.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/keepRight_1333393691.avi_image23.png;keepRight;390.0;259.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;49983.0;keepRight_1333393691.avi;117.0;362.0;225.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yieldAhead_1333395674.avi_image10.png;pedestrianCrossing;645.0;214.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;20766.0;yieldAhead_1333395674.avi;52.0;621.0;191.0
negativePics/nosign06530.png;;;;;;;;;;
negativePics/nosign06598.png;;;;;;;;;;
negativePics/nosign06180.png;;;;;;;;;;
negativePics/nosign02311.png;;;;;;;;;;
negativePics/nosign05476.png;;;;;;;;;;
vid8/frameAnnotations-MVI_0120.MOV_annotations/signalAhead_1324866245.avi_image0.png;signalAhead;245.0;259.0;0,0;vid8/MVI_0120.MOV;3502.0;signalAhead_1324866245.avi;2.0;225.0;240.0
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/curveRight_1331866657.avi_image4.png;curveRight;592.0;224.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;8951.0;curveRight_1331866657.avi;22.0;576.0;208.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395974.avi_image7.png;pedestrianCrossing;734.0;199.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;25531.0;pedestrianCrossing_1333395974.avi;37.0;705.0;165.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/noUTurn_1333393391.avi_image4.png;keepRight;453.0;225.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;44905.0;noUTurn_1333393391.avi;170.0;425.0;190.0
negativePics/nosign00314.png;;;;;;;;;;
negativePics/nosign05753.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395980.avi_image3.png;pedestrianCrossing;766.0;180.0;1,0;aiua120306-1/DataLog02142012_003_external_camera.avi;25640.0;pedestrianCrossing_1333395980.avi;17.0;729.0;142.0
negativePics/nosign04202.png;;;;;;;;;;
negativePics/nosign00947.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397574.avi_image10.png;stop;795.0;199.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;53141.0;stop_1333397574.avi;52.0;769.0;171.0
negativePics/nosign07753.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image3.png;pedestrianCrossing;305.0;158.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34463.0;pedestrianCrossing_1330547304.avi;17.0;245.0;99.0
negativePics/nosign09925.png;;;;;;;;;;
negativePics/nosign09675.png;;;;;;;;;;
negativePics/nosign03874.png;;;;;;;;;;
negativePics/nosign10747.png;;;;;;;;;;
negativePics/nosign00324.png;;;;;;;;;;
vid10/frameAnnotations-MVI_0122.MOV_annotations/signalAhead_1324866992.avi_image0.png;signalAhead;283.0;262.0;0,0;vid10/MVI_0122.MOV;2696.0;signalAhead_1324866992.avi;2.0;268.0;248.0
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/stop_1331866061.avi_image2.png;stop;315.0;198.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20877.0;stop_1331866061.avi;12.0;300.0;182.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image6.png;addedLane;937.0;208.0;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58195.0;addedLane_1333394271.avi;32.0;892.0;161.0
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image7.png;speedLimit65;744.0;195.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18114.0;speedLimit_1331865914.avi;37.0;707.0;147.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/keepRight_1333395677.avi_image11.png;keepRight;451.0;243.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;20784.0;keepRight_1333395677.avi;57.0;429.0;217.0
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331867195.avi_image5.png;stop;573.0;177.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;21169.0;stop_1331867195.avi;37.0;541.0;142.0
negativePics/nosign02847.png;;;;;;;;;;
negativePics/nosign09768.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397024.avi_image9.png;pedestrianCrossing;971.0;146.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;43492.0;pedestrianCrossing_1333397024.avi;47.0;890.0;63.0
negativePics/nosign05749.png;;;;;;;;;;
negativePics/nosign01346.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333392917.avi_image1.png;stop;835.0;170.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;35325.0;stop_1333392917.avi;7.0;795.0;129.0
negativePics/nosign02503.png;;;;;;;;;;
negativePics/nosign04112.png;;;;;;;;;;
negativePics/nosign09841.png;;;;;;;;;;
negativePics/nosign09760.png;;;;;;;;;;
vid9/frameAnnotations-MVI_0121.MOV_annotations/stop_1324866481.avi_image7.png;stop;302.0;249.0;0,0;vid9/MVI_0121.MOV;826.0;stop_1324866481.avi;65.0;294.0;240.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/schoolSpeedLimit25_1333394932.avi_image0.png;schoolSpeedLimit25;236.0;223.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;4846.0;schoolSpeedLimit25_1333394932.avi;2.0;209.0;170.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/curveLeft_1333391702.avi_image7.png;curveLeft;906.0;152.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;19605.0;curveLeft_1333391702.avi;37.0;806.0;50.0
negativePics/nosign05307.png;;;;;;;;;;
